281,salt,11,pound,1
263,rice,11,gram,2
292,garlic,99,bottle,3
272,garlic,11,spoon,4
294,sugar,77,pound,5
289,lamb,22,bottle,6
277,beef,3,piece,7
300,tomato,9,bottle,8
268,chicken,3,gram,9
269,lamb,2,pound,10
284,sugar,88,spoon,11
267,beef,77,pound,12
297,beef,22,gram,13
258,chicken,77,piece,14
251,salt,2,pound,15
260,tomato,2,piece,16
256,pepper,99,spoon,17
257,beef,88,bottle,18
273,rice,9,bottle,19
271,salt,22,spoon,20
254,sugar,11,pound,21
290,tomato,11,kilo,22
279,lamb,22,kilo,23
291,salt,9,piece,24
253,rice,22,bottle,25
309,lamb,9,spoon,26
288,chicken,22,kilo,27
301,salt,99,kilo,28
286,pepper,3,kilo,29
299,lamb,11,bottle,1
293,rice,88,kilo,2
266,pepper,88,bottle,3
307,beef,22,spoon,4
306,pepper,22,kilo,5
296,pepper,2,piece,6
275,oil,88,pound,7
283,rice,99,piece,8
295,oil,3,gram,9
270,tomato,22,bottle,10
252,garlic,22,spoon,11
304,sugar,3,bottle,12
280,tomato,22,gram,13
302,garlic,88,piece,14
303,rice,77,piece,15
278,chicken,2,gram,16
298,chicken,22,spoon,17
264,sugar,9,gram,18
308,chicken,11,kilo,19
305,oil,2,kilo,20
250,tomato,3,pound,21
287,beef,2,gram,22
265,oil,99,gram,23
276,pepper,77,gram,24
262,garlic,22,pound,25
274,sugar,99,pound,26
282,garlic,9,spoon,27
259,lamb,3,piece,28
261,salt,22,kilo,29
